,ordinate,abscissa
956,472.0,956
957,457.0,957
958,430.0,958
959,479.0,959
960,506.0,960
961,452.0,961
962,487.0,962
963,463.0,963
964,468.0,964
965,459.0,965
966,496.0,966
967,500.0,967
968,487.0,968
969,541.0,969
970,502.0,970
971,489.0,971
972,493.0,972
973,536.0,973
974,510.0,974
975,508.0,975
976,553.0,976
977,555.0,977
978,511.0,978
979,526.0,979
980,496.0,980
981,519.0,981
982,463.0,982
983,479.0,983
984,516.0,984
985,494.0,985
986,529.0,986
987,526.0,987
988,496.0,988
989,501.0,989
990,517.0,990
991,583.0,991
992,494.0,992
993,420.0,993
994,441.0,994
995,480.0,995
996,506.0,996
997,480.0,997
998,500.0,998
999,479.0,999
1000,535.0,1000
1001,551.0,1001
1002,507.0,1002
1003,561.0,1003
1004,498.0,1004
1005,475.0,1005
1006,473.0,1006
1007,439.0,1007
1008,443.0,1008
1009,447.0,1009
1010,484.0,1010
1011,469.0,1011
1012,510.0,1012
1013,455.0,1013
1014,455.0,1014
1015,487.0,1015
1016,501.0,1016
1017,482.0,1017
1018,452.0,1018
1019,427.0,1019
1020,421.0,1020
1021,420.0,1021
1022,484.0,1022
1023,466.0,1023
1024,490.0,1024
1025,477.0,1025
1026,502.0,1026
1027,468.0,1027
1028,511.0,1028
1029,453.0,1029
1030,439.0,1030
1031,458.0,1031
1032,506.0,1032
1033,429.0,1033
1034,495.0,1034
1035,460.0,1035
1036,513.0,1036
1037,453.0,1037
1038,525.0,1038
1039,519.0,1039
1040,506.0,1040
1041,490.0,1041
1042,505.0,1042
1043,502.0,1043
1044,477.0,1044
1045,515.0,1045
1046,496.0,1046
1047,464.0,1047
1048,478.0,1048
1049,457.0,1049
1050,487.0,1050
1051,492.0,1051
1052,468.0,1052
1053,517.0,1053
1054,481.0,1054
1055,509.0,1055
1056,498.0,1056
1057,500.0,1057
1058,492.0,1058
1059,523.0,1059
1060,487.0,1060
1061,499.0,1061
1062,502.0,1062
1063,526.0,1063
1064,463.0,1064
1065,518.0,1065
1066,483.0,1066
1067,460.0,1067
1068,497.0,1068
1069,476.0,1069
1070,465.0,1070
1071,569.0,1071
1072,560.0,1072
1073,540.0,1073
1074,474.0,1074
1075,521.0,1075
1076,495.0,1076
1077,498.0,1077
1078,493.0,1078
1079,491.0,1079
1080,494.0,1080
1081,554.0,1081
1082,550.0,1082
1083,507.0,1083
1084,498.0,1084
1085,500.0,1085
1086,499.0,1086
1087,533.0,1087
1088,552.0,1088
1089,516.0,1089
1090,506.0,1090
1091,514.0,1091
1092,517.0,1092
1093,522.0,1093
1094,510.0,1094
1095,505.0,1095
1096,530.0,1096
1097,483.0,1097
1098,529.0,1098
1099,522.0,1099
1100,481.0,1100
1101,500.0,1101
1102,474.0,1102
1103,488.0,1103
1104,521.0,1104
1105,537.0,1105
1106,535.0,1106
1107,529.0,1107
1108,493.0,1108
1109,495.0,1109
1110,538.0,1110
1111,521.0,1111
1112,508.0,1112
1113,500.0,1113
1114,484.0,1114
1115,512.0,1115
1116,497.0,1116
1117,558.0,1117
1118,495.0,1118
1119,511.0,1119
1120,506.0,1120
1121,509.0,1121
1122,563.0,1122
1123,510.0,1123
1124,504.0,1124
1125,471.0,1125
1126,509.0,1126
1127,442.0,1127
1128,496.0,1128
1129,474.0,1129
1130,507.0,1130
1131,498.0,1131
1132,484.0,1132
1133,489.0,1133
1134,521.0,1134
1135,521.0,1135
1136,486.0,1136
1137,522.0,1137
1138,515.0,1138
1139,510.0,1139
1140,513.0,1140
1141,494.0,1141
1142,530.0,1142
1143,555.0,1143
1144,515.0,1144
1145,535.0,1145
1146,542.0,1146
1147,543.0,1147
1148,498.0,1148
1149,551.0,1149
1150,491.0,1150
1151,506.0,1151
1152,523.0,1152
1153,561.0,1153
1154,588.0,1154
1155,472.0,1155
1156,476.0,1156
1157,544.0,1157
1158,464.0,1158
1159,579.0,1159
1160,543.0,1160
1161,569.0,1161
1162,536.0,1162
1163,549.0,1163
1164,496.0,1164
1165,493.0,1165
1166,494.0,1166
1167,476.0,1167
1168,520.0,1168
1169,520.0,1169
1170,545.0,1170
1171,504.0,1171
1172,551.0,1172
1173,487.0,1173
1174,497.0,1174
1175,516.0,1175
1176,474.0,1176
1177,466.0,1177
1178,485.0,1178
1179,471.0,1179
1180,524.0,1180
1181,489.0,1181
1182,496.0,1182
1183,552.0,1183
1184,513.0,1184
1185,522.0,1185
1186,545.0,1186
1187,522.0,1187
1188,517.0,1188
1189,514.0,1189
1190,542.0,1190
1191,512.0,1191
1192,543.0,1192
1193,477.0,1193
1194,524.0,1194
1195,477.0,1195
1196,521.0,1196
1197,508.0,1197
1198,477.0,1198
1199,512.0,1199
1200,468.0,1200
1201,432.0,1201
1202,422.0,1202
1203,440.0,1203
1204,484.0,1204
1205,465.0,1205
1206,490.0,1206
1207,430.0,1207
1208,462.0,1208
1209,420.0,1209
1210,504.0,1210
1211,494.0,1211
1212,459.0,1212
1213,455.0,1213
1214,475.0,1214
1215,452.0,1215
1216,468.0,1216
1217,468.0,1217
1218,466.0,1218
1219,491.0,1219
1220,489.0,1220
1221,482.0,1221
1222,498.0,1222
1223,466.0,1223
1224,472.0,1224
1225,496.0,1225
1226,475.0,1226
1227,508.0,1227
1228,522.0,1228
1229,523.0,1229
1230,483.0,1230
1231,457.0,1231
1232,511.0,1232
1233,523.0,1233
1234,524.0,1234
1235,505.0,1235
1236,453.0,1236
1237,438.0,1237
1238,570.0,1238
1239,471.0,1239
1240,477.0,1240
1241,533.0,1241
1242,457.0,1242
1243,480.0,1243
1244,498.0,1244
1245,466.0,1245
1246,482.0,1246
1247,480.0,1247
1248,468.0,1248
1249,493.0,1249
1250,508.0,1250
1251,481.0,1251
1252,484.0,1252
1253,484.0,1253
1254,490.0,1254
1255,480.0,1255
1256,469.0,1256
1257,458.0,1257
1258,465.0,1258
1259,470.0,1259
1260,467.0,1260
1261,470.0,1261
1262,474.0,1262
1263,467.0,1263
1264,468.0,1264
1265,458.0,1265
1266,484.0,1266
1267,452.0,1267
1268,477.0,1268
1269,470.0,1269
1270,482.0,1270
1271,486.0,1271
1272,510.0,1272
1273,503.0,1273
1274,499.0,1274
1275,415.0,1275
1276,516.0,1276
1277,485.0,1277
1278,493.0,1278
1279,520.0,1279
1280,503.0,1280
1281,462.0,1281
1282,464.0,1282
1283,466.0,1283
1284,462.0,1284
1285,468.0,1285
1286,481.0,1286
1287,490.0,1287
1288,462.0,1288
1289,476.0,1289
1290,455.0,1290
1291,470.0,1291
1292,455.0,1292
1293,431.0,1293
1294,466.0,1294
1295,519.0,1295
1296,516.0,1296
1297,484.0,1297
1298,467.0,1298
1299,501.0,1299
1300,461.0,1300
1301,463.0,1301
1302,488.0,1302
1303,470.0,1303
1304,460.0,1304
1305,450.0,1305
1306,459.0,1306
1307,488.0,1307
1308,466.0,1308
1309,459.0,1309
1310,448.0,1310
1311,487.0,1311
1312,476.0,1312
1313,466.0,1313
1314,437.0,1314
1315,497.0,1315
1316,460.0,1316
1317,462.0,1317
1318,479.0,1318
1319,474.0,1319
1320,445.0,1320
1321,444.0,1321
1322,458.0,1322
1323,487.0,1323
1324,488.0,1324
1325,467.0,1325
1326,466.0,1326
1327,490.0,1327
1328,505.0,1328
1329,483.0,1329
1330,454.0,1330
1331,491.0,1331
1332,489.0,1332
1333,488.0,1333
1334,439.0,1334
1335,458.0,1335
1336,477.0,1336
1337,580.0,1337
1338,472.0,1338
1339,458.0,1339
1340,430.0,1340
1341,437.0,1341
1342,429.0,1342
1343,439.0,1343
1344,434.0,1344
1345,439.0,1345
1346,434.0,1346
1347,456.0,1347
1348,434.0,1348
1349,450.0,1349
1350,454.0,1350
1351,425.0,1351
1352,428.0,1352
1353,433.0,1353
1354,430.0,1354
1355,443.0,1355
1356,440.0,1356
1357,428.0,1357
1358,454.0,1358
1359,430.0,1359
1360,476.0,1360
1361,425.0,1361
1362,582.0,1362
1363,570.0,1363
1364,446.0,1364
1365,440.0,1365
1366,474.0,1366
1367,420.0,1367
1368,402.0,1368
1369,405.0,1369
1370,385.0,1370
1371,456.0,1371
1372,391.0,1372
1373,388.0,1373
1374,395.0,1374
1375,402.0,1375
1376,393.0,1376
1377,449.0,1377
1378,403.0,1378
1379,414.0,1379
1380,408.0,1380
1381,456.0,1381
1382,594.0,1382
1383,470.0,1383
1384,475.0,1384
1385,384.0,1385
1386,401.0,1386
1387,421.0,1387
1388,427.0,1388
1389,400.0,1389
1390,387.0,1390
1391,365.0,1391
1392,373.0,1392
1393,420.0,1393
1394,434.0,1394
1395,372.0,1395
1396,485.0,1396
1397,501.0,1397
1398,539.0,1398
1399,492.0,1399
1400,509.0,1400
1401,470.0,1401
1402,513.0,1402
1403,489.0,1403
1404,497.0,1404
1405,519.0,1405
1406,497.0,1406
1407,502.0,1407
1408,499.0,1408
1409,491.0,1409
1410,479.0,1410
1411,493.0,1411
1412,492.0,1412
1413,490.0,1413
1414,486.0,1414
1415,483.0,1415
1416,586.0,1416
1417,572.0,1417
1418,480.0,1418
1419,483.0,1419
1420,468.0,1420
1421,467.0,1421
1422,471.0,1422
1423,489.0,1423
1424,524.0,1424
1425,579.0,1425
1426,482.0,1426
1427,529.0,1427
1428,528.0,1428
1429,527.0,1429
1430,493.0,1430
1431,491.0,1431
1432,491.0,1432
1433,506.0,1433
1434,460.0,1434
1435,463.0,1435
1436,501.0,1436
1437,526.0,1437
1438,445.0,1438
1439,493.0,1439
1440,493.0,1440
1441,481.0,1441
1442,504.0,1442
1443,509.0,1443
1444,598.0,1444
1445,593.0,1445
1446,548.0,1446
1447,482.0,1447
1448,470.0,1448
1449,492.0,1449
1450,470.0,1450
1451,432.0,1451
1452,450.0,1452
1453,433.0,1453
1454,445.0,1454
1455,436.0,1455
1456,424.0,1456
1457,433.0,1457
1458,434.0,1458
1459,440.0,1459
1460,441.0,1460
1461,532.0,1461
1462,485.0,1462
1463,428.0,1463
1464,438.0,1464
1465,459.0,1465
1466,504.0,1466
1467,481.0,1467
1468,511.0,1468
1469,465.0,1469
1470,473.0,1470
1471,471.0,1471
1472,479.0,1472
1473,475.0,1473
1474,481.0,1474
1475,485.0,1475
1476,478.0,1476
1477,457.0,1477
1478,472.0,1478
1479,455.0,1479
1480,441.0,1480
1481,463.0,1481
1482,487.0,1482
1483,495.0,1483
1484,494.0,1484
1485,522.0,1485
1486,518.0,1486
1487,482.0,1487
1488,519.0,1488
1489,477.0,1489
1490,502.0,1490
1491,448.0,1491
1492,445.0,1492
1493,471.0,1493
1494,448.0,1494
1495,432.0,1495
1496,466.0,1496
1497,480.0,1497
1498,457.0,1498
1499,460.0,1499
1500,496.0,1500
1501,507.0,1501
1502,469.0,1502
1503,439.0,1503
1504,464.0,1504
1505,465.0,1505
1506,463.0,1506
1507,470.0,1507
1508,482.0,1508
1509,483.0,1509
1510,499.0,1510
1511,491.0,1511
1512,444.0,1512
1513,470.0,1513
1514,452.0,1514
1515,465.0,1515
1516,504.0,1516
1517,464.0,1517
1518,504.0,1518
1519,475.0,1519
1520,474.0,1520
1521,450.0,1521
1522,477.0,1522
1523,495.0,1523
1524,503.0,1524
1525,455.0,1525
1526,441.0,1526
1527,449.0,1527
1528,444.0,1528
1529,437.0,1529
1530,429.0,1530
1531,472.0,1531
1532,452.0,1532
1533,472.0,1533
1534,467.0,1534
1535,473.0,1535
1536,461.0,1536
1537,463.0,1537
1538,474.0,1538
1539,501.0,1539
1540,403.0,1540
1541,477.0,1541
1542,485.0,1542
1543,493.0,1543
1544,499.0,1544
1545,507.0,1545
1546,493.0,1546
1547,463.0,1547
1548,465.0,1548
1549,466.0,1549
1550,436.0,1550
1551,469.0,1551
1552,448.0,1552
1553,455.0,1553
1554,467.0,1554
1555,447.0,1555
1556,460.0,1556
1557,485.0,1557
1558,465.0,1558
1559,482.0,1559
1560,481.0,1560
1561,525.0,1561
1562,499.0,1562
1563,547.0,1563
1564,519.0,1564
1565,518.0,1565
1566,524.0,1566
1567,500.0,1567
1568,461.0,1568
1569,482.0,1569
1570,474.0,1570
1571,475.0,1571
1572,542.0,1572
1573,534.0,1573
1574,422.0,1574
1575,332.0,1575
1576,420.0,1576
1577,428.0,1577
1578,432.0,1578
1579,440.0,1579
1580,485.0,1580
1581,472.0,1581
1582,494.0,1582
1583,489.0,1583
1584,497.0,1584
1585,492.0,1585
1586,471.0,1586
1587,475.0,1587
1588,476.0,1588
1589,473.0,1589
1590,474.0,1590
1591,480.0,1591
1592,491.0,1592
1593,453.0,1593
1594,478.0,1594
1595,517.0,1595
1596,520.0,1596
1597,514.0,1597
1598,540.0,1598
1599,528.0,1599
1600,662.0,1600
1601,537.0,1601
1602,528.0,1602
1603,526.0,1603
1604,523.0,1604
1605,520.0,1605
1606,488.0,1606
1607,532.0,1607
1608,542.0,1608
1609,490.0,1609
1610,503.0,1610
1611,507.0,1611
1612,445.0,1612
1613,473.0,1613
1614,432.0,1614
1615,483.0,1615
1616,459.0,1616
1617,451.0,1617
1618,484.0,1618
1619,455.0,1619
1620,502.0,1620
1621,499.0,1621
1622,481.0,1622
1623,509.0,1623
1624,468.0,1624
1625,536.0,1625
1626,506.0,1626
1627,517.0,1627
1628,495.0,1628
1629,517.0,1629
1630,563.0,1630
1631,542.0,1631
1632,520.0,1632
1633,437.0,1633
1634,444.0,1634
1635,489.0,1635
1636,574.0,1636
1637,593.0,1637
1638,457.0,1638
1639,452.0,1639
1640,526.0,1640
1641,532.0,1641
1642,500.0,1642
1643,506.0,1643
1644,480.0,1644
1645,496.0,1645
1646,491.0,1646
1647,514.0,1647
1648,505.0,1648
1649,481.0,1649
1650,477.0,1650
1651,522.0,1651
1652,488.0,1652
1653,555.0,1653
1654,509.0,1654
1655,546.0,1655
1656,564.0,1656
1657,566.0,1657
1658,555.0,1658
1659,566.0,1659
1660,572.0,1660
1661,477.0,1661
1662,569.0,1662
1663,527.0,1663
1664,543.0,1664
1665,491.0,1665
1666,530.0,1666
1667,524.0,1667
1668,520.0,1668
1669,476.0,1669
1670,483.0,1670
1671,503.0,1671
1672,532.0,1672
1673,486.0,1673
1674,515.0,1674
1675,485.0,1675
1676,530.0,1676
1677,491.0,1677
1678,512.0,1678
1679,476.0,1679
1680,522.0,1680
1681,508.0,1681
1682,510.0,1682
1683,501.0,1683
1684,508.0,1684
1685,470.0,1685
1686,483.0,1686
1687,571.0,1687
1688,517.0,1688
1689,433.0,1689
1690,471.0,1690
1691,504.0,1691
1692,500.0,1692
1693,446.0,1693
1694,465.0,1694
1695,440.0,1695
1696,452.0,1696
1697,499.0,1697
1698,490.0,1698
1699,486.0,1699
1700,465.0,1700
1701,445.0,1701
1702,475.0,1702
1703,538.0,1703
1704,507.0,1704
1705,545.0,1705
1706,555.0,1706
1707,548.0,1707
1708,537.0,1708
1709,534.0,1709
1710,536.0,1710
1711,532.0,1711
1712,530.0,1712
1713,549.0,1713
1714,539.0,1714
1715,526.0,1715
1716,525.0,1716
1717,535.0,1717
1718,484.0,1718
1719,500.0,1719
1720,511.0,1720
1721,530.0,1721
1722,513.0,1722
1723,496.0,1723
1724,516.0,1724
1725,516.0,1725
1726,491.0,1726
1727,517.0,1727
1728,516.0,1728
1729,505.0,1729
1730,500.0,1730
1731,502.0,1731
1732,512.0,1732
1733,505.0,1733
1734,497.0,1734
1735,517.0,1735
1736,491.0,1736
1737,497.0,1737
1738,497.0,1738
1739,506.0,1739
1740,495.0,1740
1741,514.0,1741
1742,514.0,1742
1743,497.0,1743
1744,510.0,1744
1745,518.0,1745
1746,522.0,1746
1747,531.0,1747
1748,546.0,1748
1749,489.0,1749
1750,500.0,1750
1751,513.0,1751
1752,544.0,1752
1753,578.0,1753
1754,504.0,1754
1755,562.0,1755
1756,501.0,1756
1757,589.0,1757
1758,569.0,1758
1759,561.0,1759
1760,533.0,1760
1761,584.0,1761
1762,533.0,1762
1763,548.0,1763
1764,580.0,1764
1765,561.0,1765
1766,572.0,1766
1767,548.0,1767
1768,538.0,1768
1769,554.0,1769
1770,512.0,1770
1771,538.0,1771
1772,501.0,1772
1773,518.0,1773
1774,507.0,1774
1775,532.0,1775
1776,528.0,1776
1777,578.0,1777
1778,541.0,1778
1779,512.0,1779
1780,513.0,1780
1781,487.0,1781
1782,536.0,1782
1783,523.0,1783
1784,512.0,1784
1785,512.0,1785
1786,534.0,1786
